"Abbey","4c4f56","abbey"
"Absolute Zero","0048ba","absolute zero"
"Acadia","1b1404","acadia"
"Acapulco","7cb0a1","acapulco"
"Aero Blue","c9ffe5","aero blue"
"Affair","714693","affair"
"Akaroa","d4c4a8","akaroa"
"Alabaster","fafafa","alabaster"
"Albescent White","f5e9d3","albescent white"
"Algae Green","93dfb8","algae green"
"Alice Blue","f0f8ff","alice blue"
"Alien Armpit","84de02","alien armpit"
"Alizarin Crimson","e32636","alizarin crimson"
"Alloy Orange","c46210","alloy orange"
"Allports","0076a3","allports"
"Almond Frost","907b71","almond frost"
"Almond","eed9c4","almond"
"Almond","efdecd","almond"
"Alpine","af8f2c","alpine"
"Alto","dbdbdb","alto"
"Aluminium","a9acb6","aluminium"
"Amaranth","e52b50","amaranth"
"Amazon","3b7a57","amazon"
"Amber","ffbf00","amber"
"Americano","87756e","americano"
"Amethyst Smoke","a397b4","amethyst smoke"
"Amethyst","64609a","amethyst"
"Amethyst","9966cc","amethyst"
"Amour","f9eaf3","amour"
"Amulet","7b9f80","amulet"
"Anakiwa","9de5ff","anakiwa"
"Antique Brass","c88a65","antique brass"
"Antique Brass","cd9575","antique brass"
"Antique Bronze","704a07","antique bronze"
"Anzac","e0b646","anzac"
"Apache","dfbe6f","apache"
"Apple Blossom","af4d43","apple blossom"
"Apple Green","e2f3ec","apple green"
"Apple","4fa83d","apple"
"Apricot Peach","fbceb1","apricot peach"
"Apricot White","fffeec","apricot white"
"Apricot","eb9373","apricot"
"Apricot","fdd9b5","apricot"
"Aqua Deep","014b43","aqua deep"
"Aqua Forest","5fa777","aqua forest"
"Aqua Haze","edf5f5","aqua haze"
"Aqua Island","a1dad7","aqua island"
"Aqua Pearl","5fbed7","aqua pearl"
"Aqua Spring","eaf9f5","aqua spring"
"Aqua Squeeze","e8f5f2","aqua squeeze"
"Aquamarine Blue","71d9e2","aquamarine blue"
"Aquamarine","78dbe2","aquamarine"
"Aquamarine","7fffd4","aquamarine"
"Arapawa","110c6c","arapawa"
"Armadillo","433e37","armadillo"
"Arrowtown","948771","arrowtown"
"Ash","c6c3b5","ash"
"Asparagus","7ba05b","asparagus"
"Asparagus","87a96b","asparagus"
"Asphalt","130a06","asphalt"
"Astra","faeab9","astra"
"Astral","327da0","astral"
"Astronaut Blue","013e62","astronaut blue"
"Astronaut","283a77","astronaut"
"Athens Gray","eef0f3","athens gray"
"Aths Special","ecebce","aths special"
"Atlantis","97cd2d","atlantis"
"Atoll","0a6f75","atoll"
"Atomic Tangerine","ff9966","atomic tangerine"
"Atomic Tangerine","ffa474","atomic tangerine"
"Au Chico","97605d","au chico"
"Aubergine","3b0910","aubergine"
"Australian Mint","f5ffbe","australian mint"
"Avocado","888d65","avocado"
"Axolotl","4e6649","axolotl"
"Azalea","f7c8da","azalea"
"Aztec Gold","c39953","aztec gold"
"Aztec","0d1c19","aztec"
"Azure Radiance","007fff","azure radiance"
"Azure","315ba1","azure"
"Baby Blue","e0ffff","baby blue"
"Baby Powder","fefefa","baby powder"
"Bahama Blue","026395","bahama blue"
"Bahia","a5cb0c","bahia"
"Baja White","fff8d1","baja white"
"Bali Hai","859faf","bali hai"
"Baltic Sea","2a2630","baltic sea"
"Bamboo","da6304","bamboo"
"Banana Mania","fae7b5","banana mania"
"Banana Mania","fbe7b2","banana mania"
"Banana","ffd12a","banana"
"Bandicoot","858470","bandicoot"
"Barberry","ded717","barberry"
"Barley Corn","a68b5b","barley corn"
"Barley White","fff4ce","barley white"
"Barossa","44012d","barossa"
"Bastille","292130","bastille"
"Battleship Gray","828f72","battleship gray"
"Bay Leaf","7da98d","bay leaf"
"Bay of Many","273a81","bay of many"
"Bazaar","98777b","bazaar"
"Bdazzled Blue","2e5894","bdazzled blue"
"Bean ","3d0c02","bean "
"Beauty Bush","eec1be","beauty bush"
"Beaver","926f5b","beaver"
"Beaver","9f8170","beaver"
"Beeswax","fef2c7","beeswax"
"Beige","f5f5dc","beige"
"Bermuda Gray","6b8ba2","bermuda gray"
"Bermuda","7dd8c6","bermuda"
"Beryl Green","dee5c0","beryl green"
"Bianca","fcfbf3","bianca"
"Big Dip O Ruby","9c2542","big dip o ruby"
"Big Foot Feet","e88e5a","big foot feet"
"Big Stone","162a40","big stone"
"Bilbao","327c14","bilbao"
"Biloba Flower","b2a1ea","biloba flower"
"Birch","373021","birch"
"Bird Flower","d4cd16","bird flower"
"Biscay","1b3162","biscay"
"Bismark","497183","bismark"
"Bison Hide","c1b7a4","bison hide"
"Bistre","3d2b1f","bistre"
"Bitter Lemon","cae00d","bitter lemon"
"Bitter","868974","bitter"
"Bittersweet Shimmer","bf4f51","bittersweet shimmer"
"Bittersweet","fd7c6e","bittersweet"
"Bittersweet","fe6f5e","bittersweet"
"Bizarre","eededa","bizarre"
"Black Bean","081910","black bean"
"Black Coral Pearl","54626f","black coral pearl"
"Black Forest","0b1304","black forest"
"Black Haze","f6f7f7","black haze"
"Black Marlin","3e2c1c","black marlin"
"Black Olive","242e16","black olive"
"Black Pearl","041322","black pearl"
"Black Rock","0d0332","black rock"
"Black Rose","67032d","black rose"
"Black Russian","0a001c","black russian"
"Black Shadows","bfafb2","black shadows"
"Black Squeeze","f2fafa","black squeeze"
"Black White","fffef6","black white"
"Black","000000","black"
"Blackberry","4d0135","blackberry"
"Blackcurrant","32293a","blackcurrant"
"Blast Off Bronze","a57164","blast off bronze"
"Blaze Orange","ff6600","blaze orange"
"Bleach White","fef3d8","bleach white"
"Bleached Cedar","2c2133","bleached cedar"
"Blizzard Blue","a3e3ed","blizzard blue"
"Blizzard Blue","ace5ee","blizzard blue"
"Blossom","dcb4bc","blossom"
"Blue Bayoux","496679","blue bayoux"
"Blue Bell","9999cc","blue bell"
"Blue Bell","a2a2d0","blue bell"
"Blue Chalk","f1e9ff","blue chalk"
"Blue Charcoal","010d1a","blue charcoal"
"Blue Chill","0c8990","blue chill"
"Blue Diamond","380474","blue diamond"
"Blue Dianne","204852","blue dianne"
"Blue Gem","2c0e8c","blue gem"
"Blue Gray","00069c","blue gray"
"Blue Green","0d98ba","blue green"
"Blue Haze","bfbed8","blue haze"
"Blue Jeans","5dadec","blue jeans"
"Blue Lagoon","017987","blue lagoon"
"Blue Marguerite","7666c6","blue marguerite"
"Blue Ribbon","0066ff","blue ribbon"
"Blue Romance","d2f6de","blue romance"
"Blue Smoke","748881","blue smoke"
"Blue Stone","016162","blue stone"
"Blue Violet","6456b7","blue violet"
"Blue Violet","7366bd","blue violet"
"Blue Whale","042e4c","blue whale"
"Blue Zodiac","13264d","blue zodiac"
"Blue","0000ff","blue"
"Blue","1f75fe","blue"
"Blueberry","4f86f7","blueberry"
"Blumine","18587a","blumine"
"Blush Pink","ff6fff","blush pink"
"Blush","b44668","blush"
"Blush","de5d83","blush"
"Bombay","afb1b8","bombay"
"Bon Jour","e5e0e1","bon jour"
"Bondi Blue","0095b6","bondi blue"
"Bone","e4d1c0","bone"
"Booger Buster","dde26a","booger buster"
"Bordeaux","5c0120","bordeaux"
"Bossanova","4e2a5a","bossanova"
"Boston Blue","3b91b4","boston blue"
"Botticelli","c7dde5","botticelli"
"Bottle Green","093624","bottle green"
"Boulder","7a7a7a","boulder"
"Bouquet","ae809e","bouquet"
"Bourbon","ba6f1e","bourbon"
"Bracken","4a2a04","bracken"
"Brandy Punch","cd8429","brandy punch"
"Brandy Rose","bb8983","brandy rose"
"Brandy","dec196","brandy"
"Breaker Bay","5da19f","breaker bay"
"Brick Red","c62d42","brick red"
"Brick Red","cb4154","brick red"
"Bridal Heath","fffaf4","bridal heath"
"Bridesmaid","fef0ec","bridesmaid"
"Bright Gray","3c4151","bright gray"
"Bright Green","66ff00","bright green"
"Bright Red","b10000","bright red"
"Bright Sun","fed33c","bright sun"
"Bright Turquoise","08e8de","bright turquoise"
"Bright Yellow","ffaa1d","bright yellow"
"Brilliant Rose","f653a6","brilliant rose"
"Brink Pink","fb607f","brink pink"
"Bronco","aba196","bronco"
"Bronze Olive","4e420c","bronze olive"
"Bronze","3f2109","bronze"
"Bronzetone","4d400f","bronzetone"
"Broom","ffec13","broom"
"Brown Bramble","592804","brown bramble"
"Brown Derby","492615","brown derby"
"Brown Pod","401801","brown pod"
"Brown Rust","af593e","brown rust"
"Brown Sugar","af6e4d","brown sugar"
"Brown Tumbleweed","37290e","brown tumbleweed"
"Brown","964b00","brown"
"Brown","b4674d","brown"
"Bubble Gum","ffd3f8","bubble gum"
"Bubbles","e7feff","bubbles"
"Buccaneer","622f30","buccaneer"
"Bud","a8ae9c","bud"
"Buddha Gold","c1a004","buddha gold"
"Buff","f0dc82","buff"
"Bulgarian Rose","480607","bulgarian rose"
"Bull Shot","864d1e","bull shot"
"Bunker","0d1117","bunker"
"Bunting","151f4c","bunting"
"Burgundy","900020","burgundy"
"Burnham","002e20","burnham"
"Burning Orange","ff7034","burning orange"
"Burning Sand","d99376","burning sand"
"Burnished Brown","a17a74","burnished brown"
"Burnt Maroon","420303","burnt maroon"
"Burnt Orange","cc5500","burnt orange"
"Burnt Orange","ff7f49","burnt orange"
"Burnt Sienna","e97451","burnt sienna"
"Burnt Sienna","ea7e5d","burnt sienna"
"Burnt Umber","8a3324","burnt umber"
"Bush","0d2e1c","bush"
"Buttercup","f3ad16","buttercup"
"Buttered Rum","a1750d","buttered rum"
"Butterfly Bush","624e9a","butterfly bush"
"Buttermilk","fff1b5","buttermilk"
"Buttery White","fffcea","buttery white"
"Cab Sav","4d0a18","cab sav"
"Cabaret","d94972","cabaret"
"Cabbage Pont","3f4c3a","cabbage pont"
"Cactus","587156","cactus"
"Cadet Blue","a9b2c3","cadet blue"
"Cadet Blue","b0b7c6","cadet blue"
"Cadillac","b04c6a","cadillac"
"Cafe Royale","6f440c","cafe royale"
"Calico","e0c095","calico"
"California","fe9d04","california"
"Calypso","31728d","calypso"
"Camarone","00581a","camarone"
"Camelot","893456","camelot"
"Cameo","d9b99b","cameo"
"Camouflage Green","78866b","camouflage green"
"Camouflage","3c3910","camouflage"
"Can Can","d591a4","can can"
"Canary","000ff9","canary"
"Canary","f3fb62","canary"
"Candlelight","fcd917","candlelight"
"Candy Corn","fbec5d","candy corn"
"Cannon Black","251706","cannon black"
"Cannon Pink","894367","cannon pink"
"Cape Cod","3c4443","cape cod"
"Cape Honey","fee5ac","cape honey"
"Cape Palliser","a26645","cape palliser"
"Caper","dcedb4","caper"
"Caramel","ffddaf","caramel"
"Cararra","eeeee8","cararra"
"Cardin Green","01361c","cardin green"
"Cardinal Pink","8c055e","cardinal pink"
"Cardinal","c41e3a","cardinal"
"Careys Pink","d29eaa","careys pink"
"Caribbean Green Pearl","6ada8e","caribbean green pearl"
"Caribbean Green","00cc99","caribbean green"
"Caribbean Green","1cd3a2","caribbean green"
"Carissma","ea88a8","carissma"
"Carla","f3ffd8","carla"
"Carmine","960018","carmine"
"Carnaby Tan","5c2e01","carnaby tan"
"Carnation Pink","000fac","carnation pink"
"Carnation Pink","ffa6c9","carnation pink"
"Carnation","f95a61","carnation"
"Carousel Pink","f9e0ed","carousel pink"
"Carrot Orange","ed9121","carrot orange"
"Casablanca","f8b853","casablanca"
"Casal","2f6168","casal"
"Cascade","8ba9a5","cascade"
"Cashmere","e6bea5","cashmere"
"Casper","adbed1","casper"
"Castro","52001f","castro"
"Catalina Blue","062a78","catalina blue"
"Catskill White","eef6f7","catskill white"
"Cavern Pink","e3bebe","cavern pink"
"Cedar Chest","c95a49","cedar chest"
"Cedar Wood Finish","711a00","cedar wood finish"
"Cedar","3e1c14","cedar"
"Celadon","ace1af","celadon"
"Celery","b8c25d","celery"
"Celeste","d1d2ca","celeste"
"Cello","1e385b","cello"
"Celtic","163222","celtic"
"Cement","8d7662","cement"
"Ceramic","fcfff9","ceramic"
"Cerise Red","de3163","cerise red"
"Cerise","da3287","cerise"
"Cerise","dd4492","cerise"
"Cerulean Blue","2a52be","cerulean blue"
"Cerulean Frost","6d9bc3","cerulean frost"
"Cerulean","02a4d3","cerulean"
"Cerulean","1dacd6","cerulean"
"Chablis","fff4f3","chablis"
"Chalet Green","516e3d","chalet green"
"Chalky","eed794","chalky"
"Chambray","354e8c","chambray"
"Chamois","eddcb1","chamois"
"Champagne","faeccc","champagne"
"Chantilly","f8c3df","chantilly"
"Charade","292937","charade"
"Chardon","fff3f1","chardon"
"Chardonnay","ffcd8c","chardonnay"
"Charlotte","baeef9","charlotte"
"Charm","d47494","charm"
"Chartreuse Yellow","dfff00","chartreuse yellow"
"Chartreuse","7fff00","chartreuse"
"Chateau Green","40a860","chateau green"
"Chatelle","bdb3c7","chatelle"
"Chathams Blue","175579","chathams blue"
"ChattyBack","#9FC3D0","chattyback"
"ChattyFill","#123D56","chattyfill"
"Chelsea Cucumber","83aa5d","chelsea cucumber"
"Chelsea Gem","9e5302","chelsea gem"
"Chenin","dfcd6f","chenin"
"Cherokee","fcda98","cherokee"
"Cherry Pie","2a0359","cherry pie"
"Cherry","da2647","cherry"
"Cherrywood","651a14","cherrywood"
"Cherub","f8d9e9","cherub"
"Chestnut Rose","cd5c5c","chestnut rose"
"Chestnut","b94e48","chestnut"
"Chestnut","bc5d58","chestnut"
"Chetwode Blue","8581d9","chetwode blue"
"Chicago","5d5c58","chicago"
"Chiffon","f1ffc8","chiffon"
"Chilean Fire","f77703","chilean fire"
"Chilean Heath","fffde6","chilean heath"
"China Ivory","fcffe7","china ivory"
"Chino","cec7a7","chino"
"Chinook","a8e3bd","chinook"
"Chocolate","370202","chocolate"
"Chocolate","bd8260","chocolate"
"Christalle","33036b","christalle"
"Christi","67a712","christi"
"Christine","e7730a","christine"
"Chrome White","e8f1d4","chrome white"
"Cinder","0e0e18","cinder"
"Cinderella","fde1dc","cinderella"
"Cinnabar","e34234","cinnabar"
"Cinnamon Satin","cd607e","cinnamon satin"
"Cinnamon","7b3f00","cinnamon"
"Cioccolato","55280c","cioccolato"
"Citrine White","faf7d6","citrine white"
"Citrine","933709","citrine"
"Citron","9ea91f","citron"
"Citrus","a1c50a","citrus"
"Clairvoyant","480656","clairvoyant"
"Clam Shell","d4b6af","clam shell"
"Claret","7f1734","claret"
"Classic Rose","fbcce7","classic rose"
"Clay Ash","bdc8b3","clay ash"
"Clay Creek","8a8360","clay creek"
"Clear Day","e9fffd","clear day"
"Clementine","e96e00","clementine"
"Clinker","371d09","clinker"
"Cloud Burst","202e54","cloud burst"
"Cloud","c7c4bf","cloud"
"Cloudy","aca59f","cloudy"
"Clover","384910","clover"
"Cobalt","0047ab","cobalt"
"Cocoa Bean","481c1c","cocoa bean"
"Cocoa Brown","301f1e","cocoa brown"
"Coconut Cream","f8f7dc","coconut cream"
"Coconut","fefefe","coconut"
"Cod Gray","0b0b0b","cod gray"
"Coffee Bean","2a140e","coffee bean"
"Coffee","706555","coffee"
"Cognac","9f381d","cognac"
"Cola","3f2500","cola"
"Cold Purple","aba0d9","cold purple"
"Cold Turkey","cebaba","cold turkey"
"Colonial White","ffedbc","colonial white"
"Comet","5c5d75","comet"
"Como","517c66","como"
"Conch","c9d9d2","conch"
"Concord","7c7b7a","concord"
"Concrete","f2f2f2","concrete"
"Confetti","e9d75a","confetti"
"Congo Brown","593737","congo brown"
"Congress Blue","02478e","congress blue"
"Conifer","acdd4d","conifer"
"Contessa","c6726b","contessa"
"Copper Canyon","7e3a15","copper canyon"
"Copper Penny","ad6f69","copper penny"
"Copper Rose","996666","copper rose"
"Copper Rust","944747","copper rust"
"Copper","b87333","copper"
"Copper","dd9475","copper"
"Copperfield","da8a67","copperfield"
"Coral Red","ff4040","coral red"
"Coral Reef","c7bca2","coral reef"
"Coral Tree","a86b6b","coral tree"
"Coral","ff7f50","coral"
"Corduroy","606e68","corduroy"
"Coriander","c4d0b0","coriander"
"Cork","40291d","cork"
"Corn Field","f8facd","corn field"
"Corn Harvest","8b6b0b","corn harvest"
"Corn","e7bf05","corn"
"Cornflower Blue","6495ed","cornflower blue"
"Cornflower Lilac","ffb0ac","cornflower lilac"
"Cornflower","93ccea","cornflower"
"Cornflower","9aceeb","cornflower"
"Corvette","fad3a2","corvette"
"Cosmic Cobalt","2e2d88","cosmic cobalt"
"Cosmic","76395d","cosmic"
"Cosmos","ffd8d9","cosmos"
"Costa Del Sol","615d30","costa del sol"
"Cotton Candy","ffb7d5","cotton candy"
"Cotton Candy","ffbcd9","cotton candy"
"Cotton Seed","c2bdb6","cotton seed"
"County Green","01371a","county green"
"Cowboy","4d282d","cowboy"
"Crail","b95140","crail"
"Cranberry","db5079","cranberry"
"Crater Brown","462425","crater brown"
"Cream Brulee","ffe5a0","cream brulee"
"Cream Can","f5c85c","cream can"
"Cream","fffdd0","cream"
"Creole","1e0f04","creole"
"Crete","737829","crete"
"Crimson","dc143c","crimson"
"Crocodile","736d58","crocodile"
"Crown of Thorns","771f1f","crown of thorns"
"Crowshead","1c1208","crowshead"
"Cruise","b5ecdf","cruise"
"Crusoe","004816","crusoe"
"Crusta","fd7b33","crusta"
"Cultured Pearl","f5f5f5","cultured pearl"
"Cumin","924321","cumin"
"Cumulus","fdffd5","cumulus"
"Cupid","fbbeda","cupid"
"Curious Blue","2596d1","curious blue"
"Cutty Sark","507672","cutty sark"
"Cyan / Aqua","00ffff","cyan aqua"
"Cyber Grape","58427c","cyber grape"
"Cyprus","003e40","cyprus"
"Daffodil","ffff31","daffodil"
"Daintree","012731","daintree"
"Dairy Cream","f9e4bc","dairy cream"
"Daisy Bush","4f2398","daisy bush"
"Dallas","6e4b26","dallas"
"Dandelion","fddb6d","dandelion"
"Dandelion","fed85d","dandelion"
"Danube","6093d1","danube"
"Dark Blue","0000c8","dark blue"
"Dark Burgundy","770f05","dark burgundy"
"Dark Ebony","3c2005","dark ebony"
"Dark Fern","0a480d","dark fern"
"Dark Tan","661010","dark tan"
"Dawn Pink","f3e9e5","dawn pink"
"Dawn","a6a29a","dawn"
"De York","7ac488","de york"
"Deco","d2da97","deco"
"Deep Blue","220878","deep blue"
"Deep Blush","e47698","deep blush"
"Deep Bronze","4a3004","deep bronze"
"Deep Cerulean","007ba7","deep cerulean"
"Deep Cove","051040","deep cove"
"Deep Fir","002900","deep fir"
"Deep Forest Green","182d09","deep forest green"
"Deep Koamaru","1b127b","deep koamaru"
"Deep Oak","412010","deep oak"
"Deep Sapphire","082567","deep sapphire"
"Deep Sea Green","095859","deep sea green"
"Deep Sea","01826b","deep sea"
"Deep Space Sparkle","4a646c","deep space sparkle"
"Deep Teal","003532","deep teal"
"Del Rio","b09a95","del rio"
"Dell","396413","dell"
"Delta","a4a49d","delta"
"Deluge","7563a8","deluge"
"Denim Blue","2243b6","denim blue"
"Denim","1560bd","denim"
"Denim","2b6cc4","denim"
"Derby","ffeed8","derby"
"Desert Sand","edc9af","desert sand"
"Desert Sand","efcdb8","desert sand"
"Desert Storm","f8f8f7","desert storm"
"Desert","ae6020","desert"
"Dew","eafffe","dew"
"Di Serria","db995e","di serria"
"Diesel","130000","diesel"
"Dingley","5d7747","dingley"
"Dingy Dungeon","c53151","dingy dungeon"
"Dirt","9b7653","dirt"
"Disco","871550","disco"
"Dixie","e29418","dixie"
"Dodger Blue","1e90ff","dodger blue"
"Dolly","f9ff8b","dolly"
"Dolphin","646077","dolphin"
"Domino","8e775e","domino"
"Don Juan","5d4c51","don juan"
"Donkey Brown","a69279","donkey brown"
"Dorado","6b5755","dorado"
"Double Colonial White","eee3ad","double colonial white"
"Double Pearl Lusta","fcf4d0","double pearl lusta"
"Double Spanish White","e6d7b9","double spanish white"
"Dove Gray","6d6c6c","dove gray"
"Downriver","092256","downriver"
"Downy","6fd0c5","downy"
"Driftwood","af8751","driftwood"
"Drover","fdf7ad","drover"
"Dull Lavender","a899e6","dull lavender"
"Dune","383533","dune"
"Dust Storm","e5ccc9","dust storm"
"Dusty Gray","a8989b","dusty gray"
"Eagle","b6baa4","eagle"
"Earls Green","c9b93b","earls green"
"Early Dawn","fff9e6","early dawn"
"East Bay","414c7d","east bay"
"East Side","ac91ce","east side"
"Eastern Blue","1e9ab0","eastern blue"
"Ebb","e9e3e3","ebb"
"Ebony Clay","26283b","ebony clay"
"Ebony","0c0b1d","ebony"
"Eclipse","311c17","eclipse"
"Ecru White","f5f3e5","ecru white"
"Ecstasy","fa7814","ecstasy"
"Eden","105852","eden"
"Edgewater","c8e3d7","edgewater"
"Edward","a2aeab","edward"
"Eerie Black","1b1b1b","eerie black"
"Egg Sour","fff4dd","egg sour"
"Egg White","ffefc1","egg white"
"Eggplant","614051","eggplant"
"Eggplant","6e5160","eggplant"
"El Paso","1e1708","el paso"
"El Salva","8f3e33","el salva"
"Electric Lime","ccff00","electric lime"
"Electric Lime","ceff1d","electric lime"
"Electric Violet","8b00ff","electric violet"
"Elephant","123447","elephant"
"Elf Green","088370","elf green"
"Elm","1c7c7d","elm"
"Emerald","14a989","emerald"
"Emerald","50c878","emerald"
"Eminence","6c3082","eminence"
"Emperor","514649","emperor"
"Empress","817377","empress"
"Endeavour","0056a7","endeavour"
"Energy Yellow","f8dd5c","energy yellow"
"English Holly","022d15","english holly"
"English Walnut","3e2b23","english walnut"
"Envy","8ba690","envy"
"Equator","e1bc64","equator"
"Espresso","612718","espresso"
"Eternity","211a0e","eternity"
"Eucalyptus","278a5b","eucalyptus"
"Eucalyptus","44d7a8","eucalyptus"
"Eunry","cfa39d","eunry"
"Evening Sea","024e46","evening sea"
"Everglade","1c402e","everglade"
"Faded Jade","427977","faded jade"
"Fair Pink","ffefec","fair pink"
"Falcon","7f626d","falcon"
"Fall Green","ecebbd","fall green"
"Falu Red","801818","falu red"
"Fantasy","faf3f0","fantasy"
"Fedora","796a78","fedora"
"Feijoa","9fdd8c","feijoa"
"Fern Frond","657220","fern frond"
"Fern Green","4f7942","fern green"
"Fern","63b76c","fern"
"Fern","71bc78","fern"
"Ferra","704f50","ferra"
"Festival","fbe96c","festival"
"Feta","f0fcea","feta"
"Fiery Orange","b35213","fiery orange"
"Fiery Rose","ff5470","fiery rose"
"Finch","626649","finch"
"Finlandia","556d56","finlandia"
"Finn","692d54","finn"
"Fiord","405169","fiord"
"Fire Bush","e89928","fire bush"
"Fire","aa4203","fire"
"Firefly","0e2a30","firefly"
"Flame Pea","da5b38","flame pea"
"Flamenco","ff7d07","flamenco"
"Flamingo","f2552a","flamingo"
"Flax Smoke","7b8265","flax smoke"
