"Abbey","4c4f56","abbey"
"Picasso","fff39d","picasso"
"Pickled Bean","6e4826","pickled bean"
"Pickled Bluewood","314459","pickled bluewood"
"Picton Blue","45b1e8","picton blue"
"Pig Pink","fdd7e4","pig pink"
"Pigeon Post","afbdd9","pigeon post"
"Piggy Pink","fddde6","piggy pink"
"Pigment Indigo","4b0082","pigment indigo"
"Pine Cone","6d5e54","pine cone"
"Pine Glade","c7cd90","pine glade"
"Pine Green","01796f","pine green"
"Pine Green","158078","pine green"
"Pine Tree","171f04","pine tree"
"Pine","45a27d","pine"
"Pink Flamingo","fc74fd","pink flamingo"
"Pink Flamingo","ff66ff","pink flamingo"
"Pink Flare","e1c0c8","pink flare"
"Pink Lace","ffddf4","pink lace"
"Pink Lady","fff1d8","pink lady"
"Pink Pearl","b07080","pink pearl"
"Pink Salmon","ff91a4","pink salmon"
"Pink Sherbert","f78fa7","pink sherbert"
"Pink Swan","beb5b7","pink swan"
"Pink","ffc0cb","pink"
"Piper","c96323","piper"
"Pipi","fef4cc","pipi"
"Pippin","ffe1df","pippin"
"Pirate Gold","ba7f03","pirate gold"
"Pistachio","9dc209","pistachio"
"Pixie Green","c0d8b6","pixie green"
"Pixie Powder","391285","pixie powder"
"Pizazz","ff9000","pizazz"
"Pizza","c99415","pizza"
"Plantation","27504b","plantation"
"Plum","843179","plum"
"Plum","8e4585","plum"
"Plump Purple","5946b2","plump purple"
"Pohutukawa","8f021c","pohutukawa"
"Polar","e5f9f6","polar"
"Polished Pine","5da493","polished pine"
"Polo Blue","8da8cc","polo blue"
"Pomegranate","f34723","pomegranate"
"Pompadour","660045","pompadour"
"Porcelain","eff2f3","porcelain"
"Porsche","eaae69","porsche"
"Port Gore","251f4f","port gore"
"Portafino","ffffb4","portafino"
"Portage","8b9fee","portage"
"Portica","f9e663","portica"
"Pot Pourri","f5e7e2","pot pourri"
"Potters Clay","8c5738","potters clay"
"Powder Ash","bcc9c2","powder ash"
"Powder Blue","b0e0e6","powder blue"
"Prairie Sand","9a3820","prairie sand"
"Prelude","d0c0e5","prelude"
"Prim","f0e2ec","prim"
"Primrose","edea99","primrose"
"Princess Perfume","ff85cf","princess perfume"
"Provincial Pink","fef5f1","provincial pink"
"Prussian Blue","003153","prussian blue"
"Puce","cc8899","puce"
"Pueblo","7d2c14","pueblo"
"Puerto Rico","3fc1aa","puerto rico"
"Pumice","c2cac4","pumice"
"Pumpkin Skin","b1610b","pumpkin skin"
"Pumpkin","ff7518","pumpkin"
"Punch","dc4333","punch"
"Punga","4d3d14","punga"
"Purple Heart","652dc1","purple heart"
"Purple Heart","7442c8","purple heart"
"Purple Mountain's Majesty","9678b6","purple mountain's majesty"
"Purple Mountains Majesty","9d81ba","purple mountains majesty"
"Purple Pizzazz","fe4eda","purple pizzazz"
"Purple Pizzazz","ff00cc","purple pizzazz"
"Purple Plum","9c51b6","purple plum"
"Purple","660099","purple"
"Putty","e7cd8c","putty"
"Quarter Pearl Lusta","fffdf4","quarter pearl lusta"
"Quarter Spanish White","f7f2e1","quarter spanish white"
"Quick Silver","a6a6a6","quick silver"
"Quicksand","bd978e","quicksand"
"Quill Gray","d6d6d1","quill gray"
"Quincy","623f2d","quincy"
"Racing Green","0c1911","racing green"
"Radical Red","ff355e","radical red"
"Radical Red","ff496c","radical red"
"Raffia","eadab8","raffia"
"Rainee","b9c8ac","rainee"
"Rajah","f7b668","rajah"
"Rangitoto","2e3222","rangitoto"
"Rangoon Green","1c1e13","rangoon green"
"Raven","727b89","raven"
"Raw Sienna","d27d46","raw sienna"
"Raw Sienna","d68a59","raw sienna"
"Raw Umber","714b23","raw umber"
"Raw Umber","734a12","raw umber"
"Razzle Dazzle Rose","ff33cc","razzle dazzle rose"
"Razzle Dazzle Rose","ff48d0","razzle dazzle rose"
"Razzmatazz","e30b5c","razzmatazz"
"Razzmatazz","e3256b","razzmatazz"
"Razzmic Berry","8d4e85","razzmic berry"
"Rebel","3c1206","rebel"
"Red Beech","7b3801","red beech"
"Red Berry","8e0000","red berry"
"Red Damask","da6a41","red damask"
"Red Devil","860111","red devil"
"Red Orange","ff3f34","red orange"
"Red Orange","ff5349","red orange"
"Red Oxide","6e0902","red oxide"
"Red Ribbon","ed0a3f","red ribbon"
"Red Robin","80341f","red robin"
"Red Salsa","fd3a4a","red salsa"
"Red Stage","d05f04","red stage"
"Red Violet","c0448f","red violet"
"Red Violet","c71585","red violet"
"Red","ee204d","red"
"Red","ff0000","red"
"Redwood","5d1e0f","redwood"
"Reef Gold","9f821c","reef gold"
"Reef","c9ffa2","reef"
"Regal Blue","013f6a","regal blue"
"Regent Gray","86949f","regent gray"
"Regent St Blue","aad6e6","regent st blue"
"Remy","feebf3","remy"
"Reno Sand","a86515","reno sand"
"Resolution Blue","002387","resolution blue"
"Revolver","2c1632","revolver"
"Rhino","2e3f62","rhino"
"Rice Cake","fffef0","rice cake"
"Rice Flower","eeffe2","rice flower"
"Rich Gold","a85307","rich gold"
"Rio Grande","bbd009","rio grande"
"Ripe Lemon","f4d81c","ripe lemon"
"Ripe Plum","410056","ripe plum"
"Riptide","8be6d8","riptide"
"River Bed","434c59","river bed"
"Rob Roy","eac674","rob roy"
"Robin's Egg Blue","00cccc","robin's egg blue"
"Robins Egg Blue","1fcecb","robins egg blue"
"Rock Blue","9eb1cd","rock blue"
"Rock Spray","ba450c","rock spray"
"Rock","4d3833","rock"
"Rodeo Dust","c9b29b","rodeo dust"
"Rolling Stone","747d83","rolling stone"
"Roman Coffee","795d4c","roman coffee"
"Roman","de6360","roman"
"Romance","fffefd","romance"
"Romantic","ffd2b7","romantic"
"Ronchi","ecc54e","ronchi"
"Roof Terracotta","a62f20","roof terracotta"
"Rope","8e4d1e","rope"
"Rose Bud Cherry","800b47","rose bud cherry"
"Rose Bud","fbb2a3","rose bud"
"Rose Dust","9e5e6f","rose dust"
"Rose Fog","e7bcb4","rose fog"
"Rose Pearl","f03865","rose pearl"
"Rose Quartz","bd559c","rose quartz"
"Rose White","fff6f5","rose white"
"Rose of Sharon","bf5500","rose of sharon"
"Rose","ff007f","rose"
"Rose","ff5050","rose"
"Rosewood","65000b","rosewood"
"Roti","c6a84b","roti"
"Rouge","a23b6c","rouge"
"Royal Blue","4169e1","royal blue"
"Royal Heath","ab3472","royal heath"
"Royal Purple","6b3fa0","royal purple"
"Royal Purple","7851a9","royal purple"
"Ruby","aa4069","ruby"
"Rum Swizzle","f9f8e4","rum swizzle"
"Rum","796989","rum"
"Russet","80461b","russet"
"Russett","755a57","russett"
"Rust","b7410e","rust"
"Rustic Red","480404","rustic red"
"Rusty Nail","86560a","rusty nail"
"Rusty Red","da2c43","rusty red"
"Saddle Brown","583401","saddle brown"
"Saddle","4c3024","saddle"
"Saffron Mango","f9bf58","saffron mango"
"Saffron","f4c430","saffron"
"Sage","9ea587","sage"
"Sahara Sand","f1e788","sahara sand"
"Sahara","b7a214","sahara"
"Sail","b8e0f9","sail"
"Salem","097f4b","salem"
"Salmon Pearl","f1444a","salmon pearl"
"Salmon","ff8c69","salmon"
"Salmon","ff9baa","salmon"
"Salomie","fedb8d","salomie"
"Salt Box","685e6e","salt box"
"Saltpan","f1f7f2","saltpan"
"Sambuca","3a2010","sambuca"
"San Felix","0b6207","san felix"
"San Juan","304b6a","san juan"
"San Marino","456cac","san marino"
"Sand Dune","826f65","sand dune"
"Sandal","aa8d6f","sandal"
"Sandrift","ab917a","sandrift"
"Sandstone","796d62","sandstone"
"Sandwisp","f5e7a2","sandwisp"
"Sandy Beach","ffeac8","sandy beach"
"Sandy brown","f4a460","sandy brown"
"Sangria","92000a","sangria"
"Sanguine Brown","8d3d38","sanguine brown"
"Santa Fe","b16d52","santa fe"
"Santas Gray","9fa0b1","santas gray"
"Sapling","ded4a4","sapling"
"Sapphire","2d5da1","sapphire"
"Sapphire","2f519e","sapphire"
"Saratoga","555b10","saratoga"
"Sasquatch Socks","ff4681","sasquatch socks"
"Satin Linen","e6e4d4","satin linen"
"Sauvignon","fff5f3","sauvignon"
"Sazerac","fff4e0","sazerac"
"Scampi","675fa6","scampi"
"Scandal","cffaf4","scandal"
"Scarlet Gum","431560","scarlet gum"
"Scarlet","fc2847","scarlet"
"Scarlet","ff2400","scarlet"
"Scarlett","950015","scarlett"
"Scarpa Flow","585562","scarpa flow"
"Schist","a9b497","schist"
"School bus Yellow","ffd800","school bus yellow"
"Schooner","8b847e","schooner"
"Science Blue","0066cc","science blue"
"Scooter","2ebfd4","scooter"
"Scorpion","695f62","scorpion"
"Scotch Mist","fffbdc","scotch mist"
"Screamin Green","76ff7a","screamin green"
"Screamin' Green","66ff66","screamingreen"
"Sea Buckthorn","fba129","sea buckthorn"
"Sea Green","2e8b57","sea green"
"Sea Green","9fe2bf","sea green"
"Sea Mist","c5dbca","sea mist"
"Sea Nymph","78a39c","sea nymph"
"Sea Pink","ed989e","sea pink"
"Sea Serpent","4bc7cf","sea serpent"
"Seagull","80ccea","seagull"
"Seance","731e8f","seance"
"Seashell Peach","fff5ee","seashell peach"
"Seashell","f1f1f1","seashell"
"Seaweed","1b2f11","seaweed"
"Selago","f0eefd","selago"
"Selective Yellow","ffba00","selective yellow"
"Sepia Black","2b0202","sepia black"
"Sepia Skin","9e5b40","sepia skin"
"Sepia","704214","sepia"
"Sepia","a5694f","sepia"
"Serenade","fff4e8","serenade"
"Shadow Blue","778ba5","shadow blue"
"Shadow Green","9ac2b8","shadow green"
"Shadow","837050","shadow"
"Shadow","8a795d","shadow"
"Shady Lady","aaa5a9","shady lady"
"Shakespeare","4eabd1","shakespeare"
"Shalimar","fbffba","shalimar"
"Shampoo","ffcff1","shampoo"
"Shamrock","33cc99","shamrock"
"Shamrock","45cea2","shamrock"
"Shark","25272c","shark"
"Sheen Green","8fd400","sheen green"
"Sherpa Blue","004950","sherpa blue"
"Sherwood Green","02402c","sherwood green"
"Shilo","e8b9b3","shilo"
"Shimmering Blush","d98695","shimmering blush"
"Shingle Fawn","6b4e31","shingle fawn"
"Shiny Shamrock","5fa778","shiny shamrock"
"Ship Cove","788bba","ship cove"
"Ship Gray","3e3a44","ship gray"
"Shiraz","b20931","shiraz"
"Shocking Pink","fb7efd","shocking pink"
"Shocking Pink","fc0fc0","shocking pink"
"Shocking","e292c0","shocking"
"Shuttle Gray","5f6672","shuttle gray"
"Siam","646a54","siam"
"Sidecar","f3e7bb","sidecar"
"Silk","bdb1a8","silk"
"Silver Chalice","acacac","silver chalice"
"Silver Rust","c9c0bb","silver rust"
"Silver Sand","bfc1c2","silver sand"
"Silver Tree","66b58f","silver tree"
"Silver","c0c0c0","silver"
"Silver","cdc5c2","silver"
"Sinbad","9fd7d3","sinbad"
"Siren","7a013a","siren"
"Sirocco","718080","sirocco"
"Sisal","d3cbba","sisal"
"Sizzling Red","ff3855","sizzling red"
"Sizzling Sunrise","ffdb00","sizzling sunrise"
"Skeptic","cae6da","skeptic"
"Sky Blue","76d7ea","sky blue"
"Sky Blue","80daeb","sky blue"
"Slate Gray","708090","slate gray"
"Slimy Green","299617","slimy green"
"Smalt Blue","51808f","smalt blue"
"Smalt","003399","smalt"
"Smashed Pumpkin","ff6d3a","smashed pumpkin"
"Smoke","738276","smoke"
"Smokey Topaz","832a0d","smokey topaz"
"Smoky","605b73","smoky"
"Snow Drift","f7faf7","snow drift"
"Snow Flurry","e4ffd1","snow flurry"
"Snowy Mint","d6ffdb","snowy mint"
"Snuff","e2d8ed","snuff"
"Soap","cec8ef","soap"
"Soapstone","fffbf9","soapstone"
"Soft Amber","d1c6b4","soft amber"
"Soft Peach","f5edef","soft peach"
"Solid Pink","893843","solid pink"
"Solitaire","fef8e2","solitaire"
"Solitude","eaf6ff","solitude"
"Sonic Silver","757575","sonic silver"
"Sorbus","fd7c07","sorbus"
"Sorrell Brown","ceb98f","sorrell brown"
"Soya Bean","6a6051","soya bean"
"Spanish Green","819885","spanish green"
"Spectra","2f5a57","spectra"
"Spice","6a442e","spice"
"Spicy Mix","885342","spicy mix"
"Spicy Mustard","74640d","spicy mustard"
"Spicy Pink","816e71","spicy pink"
"Spindle","b6d1ea","spindle"
"Spray","79deec","spray"
"Spring Frost","87ff2a","spring frost"
"Spring Green","00ff7f","spring green"
"Spring Green","eceabe","spring green"
"Spring Leaves","578363","spring leaves"
"Spring Rain","accbb1","spring rain"
"Spring Sun","f6ffdc","spring sun"
"Spring Wood","f8f6f1","spring wood"
"Sprout","c1d7b0","sprout"
"Spun Pearl","aaabb7","spun pearl"
"Squirrel","8f8176","squirrel"
"St Tropaz","2d569b","st tropaz"
"Stack","8a8f8a","stack"
"Star Dust","9f9f9c","star dust"
"Stark White","e5d7bd","stark white"
"Starship","ecf245","starship"
"Steel Blue","0081ab","steel blue"
"Steel Blue","4682b4","steel blue"
"Steel Gray","262335","steel gray"
"Steel Teal","5f8a8b","steel teal"
"Stiletto","9c3336","stiletto"
"Stonewall","928573","stonewall"
"Storm Dust","646463","storm dust"
"Storm Gray","717486","storm gray"
"Stratos","000741","stratos"
"Straw","d4bf8d","straw"
"Strawberry","fc5a8d","strawberry"
"Strikemaster","956387","strikemaster"
"Stromboli","325d52","stromboli"
"Studio","714ab2","studio"
"Submarine","bac7c9","submarine"
"Sugar Cane","f9fff6","sugar cane"
"Sugar Plum","914e75","sugar plum"
"Sulu","c1f07c","sulu"
"Summer Green","96bbab","summer green"
"Sun","fbac13","sun"
"Sunburnt Cyclops","ff404c","sunburnt cyclops"
"Sundance","c9b35b","sundance"
"Sundown","ffb1b3","sundown"
"Sunflower","e4d422","sunflower"
"Sunglo","e16865","sunglo"
"Sunglow","ffcc33","sunglow"
"Sunglow","ffcf48","sunglow"
"Sunny Pearl","f2f27a","sunny pearl"
"Sunset Orange","fd5e53","sunset orange"
"Sunset Orange","fe4c40","sunset orange"
"Sunset Pearl","f1cc79","sunset pearl"
"Sunshade","ff9e2c","sunshade"
"Supernova","ffc901","supernova"
"Surf Crest","cfe5d2","surf crest"
"Surf","bbd7c1","surf"
"Surfie Green","0c7a79","surfie green"
"Sushi","87ab39","sushi"
"Suva Gray","888387","suva gray"
"Swamp Green","acb78e","swamp green"
"Swamp","001b1c","swamp"
"Swans Down","dcf0ea","swans down"
"Sweet Brown","a83731","sweet brown"
"Sweet Corn","fbea8c","sweet corn"
"Sweet Pink","fd9fa2","sweet pink"
"Swirl","d3cdc5","swirl"
"Swiss Coffee","ddd6d5","swiss coffee"
"Sycamore","908d39","sycamore"
"Tabasco","a02712","tabasco"
"Tacao","edb381","tacao"
"Tacha","d6c562","tacha"
"Tahiti Gold","e97c07","tahiti gold"
"Tahuna Sands","eef0c8","tahuna sands"
"Tall Poppy","b32d29","tall poppy"
"Tallow","a8a589","tallow"
"Tamarillo","991613","tamarillo"
"Tamarind","341515","tamarind"
"Tan Hide","fa9d5a","tan hide"
"Tan","d2b48c","tan"
"Tan","faa76c","tan"
"Tana","d9dcc1","tana"
"Tangaroa","03163c","tangaroa"
"Tangerine","f28500","tangerine"
"Tango","ed7a1c","tango"
"Tapa","7b7874","tapa"
"Tapestry","b05e81","tapestry"
"Tara","e1f6e8","tara"
"Tarawera","073a50","tarawera"
"Tart Orange","fb4d46","tart orange"
"Tasman","cfdccf","tasman"
"Taupe Gray","b3af95","taupe gray"
"Taupe","483c32","taupe"
"Tawny Port","692545","tawny port"
"Te Papa Green","1e433c","te papa green"
"Tea Green","d0f0c0","tea green"
"Tea","c1bab0","tea"
"Teak","b19461","teak"
"Teal Blue","044259","teal blue"
"Teal Blue","18a7b5","teal blue"
"Teal","008080","teal"
"Temptress","3b000b","temptress"
"Tenn","cd5700","tenn"
"Tequila","ffe6c7","tequila"
"Terracotta","e2725b","terracotta"
"Texas Rose","ffb555","texas rose"
"Texas","f8f99c","texas"
"Thatch Green","403d19","thatch green"
"Thatch","b69d98","thatch"
"Thistle Green","cccaa8","thistle green"
"Thistle","d8bfd8","thistle"
"Thistle","ebc7df","thistle"
"Thunder","33292f","thunder"
"Thunderbird","c02b18","thunderbird"
"Tia Maria","c1440e","tia maria"
"Tiara","c3d1d1","tiara"
"Tiber","063537","tiber"
"Tickle Me Pink","fc80a5","tickle me pink"
"Tickle Me Pink","fc89ac","tickle me pink"
"Tidal","f1ffad","tidal"
"Tide","bfb8b0","tide"
"Tigers Eye","b56917","tigers eye"
"Timber Green","16322c","timber green"
"Timberwolf","d9d6cf","timberwolf"
"Timberwolf","dbd7d2","timberwolf"
"Titan White","f0eeff","titan white"
"Toast","9a6e61","toast"
"Tobacco Brown","715d47","tobacco brown"
"Toledo","3a0020","toledo"
"Tolopea","1b0245","tolopea"
"Tom Thumb","3f583b","tom thumb"
"Tonys Pink","e79f8c","tonys pink"
"Topaz","7c778a","topaz"
"Torch Red","fd0e35","torch red"
"Torea Bay","0f2d9e","torea bay"
"Tory Blue","1450aa","tory blue"
"Tosca","8d3f3f","tosca"
"Totem Pole","991b07","totem pole"
"Tower Gray","a9bdbf","tower gray"
"Tradewind","5fb3ac","tradewind"
"Tranquil","e6ffff","tranquil"
"Travertine","fffde8","travertine"
"Tree Poppy","fc9c1d","tree poppy"
"Treehouse","3b2820","treehouse"
"Trendy Green","7c881a","trendy green"
"Trendy Pink","8c6495","trendy pink"
"Trinidad","e64e03","trinidad"
"Tropical Blue","c3ddf9","tropical blue"
"Tropical Rain Forest","00755e","tropical rain forest"
"Tropical Rain Forest","17806d","tropical rain forest"
"Trout","4a4e5a","trout"
"True V","8a73d6","true v"
"Tuatara","363534","tuatara"
"Tuft Bush","ffddcd","tuft bush"
"Tulip Tree","eab33b","tulip tree"
"Tulip","ff878d","tulip"
"Tumbleweed","dea681","tumbleweed"
"Tumbleweed","deaa88","tumbleweed"
"Tuna","353542","tuna"
"Tundora","4a4244","tundora"
"Turbo","fae600","turbo"
"Turkish Rose","b57281","turkish rose"
"Turmeric","cabb48","turmeric"
"Turquoise Blue","6cdae7","turquoise blue"
"Turquoise Blue","77dde7","turquoise blue"
"Turquoise Pearl","3bbcd0","turquoise pearl"
"Turquoise","30d5c8","turquoise"
"Turtle Green","2a380b","turtle green"
"Tuscany","bd5e2e","tuscany"
"Tusk","eef3c3","tusk"
"Tussock","c5994b","tussock"
"Tutu","fff1f9","tutu"
"Twilight Blue","eefdff","twilight blue"
"Twilight Lavender","8a496b","twilight lavender"
"Twilight","e4cfde","twilight"
"Twine","c2955d","twine"
"Tyrian Purple","66023c","tyrian purple"
"Ultramarine","120a8f","ultramarine"
"Unmellow Yellow","000ff6","unmellow yellow"
"Valencia","d84437","valencia"
"Valentino","350e42","valentino"
"Valhalla","2b194f","valhalla"
"Van Cleef","49170c","van cleef"
"Vanilla Ice","f3d9df","vanilla ice"
"Vanilla","d1bea8","vanilla"
"Varden","fff6df","varden"
"Venetian Red","72010f","venetian red"
"Venice Blue","055989","venice blue"
"Venus","928590","venus"
"Verdigris","5d5e37","verdigris"
"Verdun Green","495400","verdun green"
"Vermilion","ff4d00","vermilion"
"Vesuvius","b14a0b","vesuvius"
"Victoria","534491","victoria"
"Vida Loca","549019","vida loca"
"Viking","64ccdb","viking"
"Vin Rouge","983d61","vin rouge"
"Viola","cb8fa9","viola"
"Violent Violet","290c5e","violent violet"
"Violet Blue","324ab2","violet blue"
"Violet Eggplant","991199","violet eggplant"
"Violet Purple","926eae","violet purple"
"Violet Red","f7468a","violet red"
"Violet Red","f75394","violet red"
"Violet","240a40","violet"
"Viridian Green","678975","viridian green"
"Viridian","40826d","viridian"
"Vis Vis","ffefa1","vis vis"
"Vista Blue","8fd6b4","vista blue"
"Vista White","fcf8f7","vista white"
"Vivid Tangerine","ff9980","vivid tangerine"
"Vivid Tangerine","ffa089","vivid tangerine"
"Vivid Violet","803790","vivid violet"
"Vivid Violet","8f509d","vivid violet"
"Voodoo","533455","voodoo"
"Vulcan","10121d","vulcan"
"Wafer","decbc6","wafer"
"Waikawa Gray","5a6e9c","waikawa gray"
"Waiouru","363c0d","waiouru"
"Walnut","773f1a","walnut"
"Wasabi","788a25","wasabi"
"Water Leaf","a1e9de","water leaf"
"Watercourse","056f57","watercourse"
"Waterloo ","7b7c94","waterloo "
"Wattle","dcd747","wattle"
"Watusi","ffddcf","watusi"
"Wax Flower","ffc0a8","wax flower"
"We Peep","f7dbe6","we peep"
"Web Orange","ffa500","web orange"
"Wedgewood","4e7f9e","wedgewood"
"Well Read","b43332","well read"
"West Coast","625119","west coast"
"West Side","ff910f","west side"
"Westar","dcd9d2","westar"
"Wewak","f19bab","wewak"
"Wheat","f5deb3","wheat"
"Wheatfield","f3edcf","wheatfield"
"Whiskey","d59a6f","whiskey"
"Whisper","f7f5fa","whisper"
"White Ice","ddf9f1","white ice"
"White Lilac","f8f7fc","white lilac"
"White Linen","f8f0e8","white linen"
"White Pointer","fef8ff","white pointer"
"White Rock","eae8d4","white rock"
"White","ffffff","white"
"Wild Blue Yonder","7a89b8","wild blue yonder"
"Wild Blue Yonder","a2add0","wild blue yonder"
"Wild Rice","ece090","wild rice"
"Wild Sand","f4f4f4","wild sand"
"Wild Strawberry","ff3399","wild strawberry"
"Wild Strawberry","ff43a4","wild strawberry"
"Wild Watermelon","fc6c85","wild watermelon"
"Wild Watermelon","fd5b78","wild watermelon"
"Wild Willow","b9c46a","wild willow"
"William","3a686c","william"
"Willow Brook","dfecda","willow brook"
"Willow Grove","65745d","willow grove"
"Windsor","3c0878","windsor"
"Wine Berry","591d35","wine berry"
"Winter Hazel","d5d195","winter hazel"
"Winter Sky","ff007c","winter sky"
"Winter Wizard","a0e6ff","winter wizard"
"Wintergreen Dream","56887d","wintergreen dream"
"Wisp Pink","fef4f8","wisp pink"
"Wisteria","9771b5","wisteria"
"Wisteria","cda4de","wisteria"
"Wistful","a4a6d3","wistful"
"Witch Haze","fffc99","witch haze"
"Wood Bark","261105","wood bark"
"Woodland","4d5328","woodland"
"Woodrush","302a0f","woodrush"
"Woodsmoke","0c0d0f","woodsmoke"
"Woody Brown","483131","woody brown"
"Xanadu","738678","xanadu"
"Yellow Green","c5e17a","yellow green"
"Yellow Green","c5e384","yellow green"
"Yellow Metal","716338","yellow metal"
"Yellow Orange","ffae42","yellow orange"
"Yellow Orange","ffb653","yellow orange"
"Yellow Sea","fea904","yellow sea"
"Yellow Sunshine","fff700","yellow sunshine"
"Yellow","fce883","yellow"
"Yellow","ffff00","yellow"
"Your Pink","ffc3c0","your pink"
"Yukon Gold","7b6608","yukon gold"
"Yuma","cec291","yuma"
"Zambezi","685558","zambezi"
"Zanah","daecd6","zanah"
"Zest","e5841b","zest"
"Zeus","292319","zeus"
"Ziggurat","bfdbe2","ziggurat"
"Zinnwaldite","ebc2af","zinnwaldite"
"Zircon","f4f8ff","zircon"
"Zombie","e4d69b","zombie"
"Zorba","a59b91","zorba"
"Zuccini","044022","zuccini"
"Zumthor","edf6ff","zumthor"
